274,James Martinez,15,Mexico,Premium,151,Documentary,2025-02-24,Gen Z,Light Watcher,Dormant User
275,Jane Jones,57,Brazil,Premium,426,Romance,2024-08-07,Gen X,Dedicated Viewer,Lost User
276,Sarah Davis,75,UK,Standard,390,Drama,2025-02-18,Boomers,Binge Watcher,Dormant User
277,Jane Williams,20,Germany,Premium,600,Documentary,2024-06-18,Gen Z,Streaming Fanatic,Lost User
278,Katie Jones,37,UK,Premium,701,Documentary,2025-01-16,Millennials,Marathon Watcher,Dormant User
279,James Johnson,24,Australia,Basic,521,Drama,2024-05-17,Gen Z,TV Addict,Lost User
280,Sarah Johnson,43,USA,Premium,9,Documentary,2024-12-15,Millennials,Casual Viewer,Lost User
281,Michael Brown,16,UK,Basic,597,Horror,2024-07-18,Gen Z,TV Addict,Lost User
282,James Martinez,56,USA,Standard,639,Comedy,2024-08-04,Gen X,Streaming Fanatic,Lost User
283,James Martinez,23,Australia,Premium,134,Comedy,2024-05-31,Gen Z,Light Watcher,Lost User
284,David Garcia,61,UK,Standard,558,Comedy,2025-03-07,Boomers,TV Addict,Recently Inactive
285,Sarah Garcia,45,Australia,Premium,387,Romance,2024-03-16,Gen X,Binge Watcher,Lost User
286,David Garcia,18,Mexico,Basic,712,Drama,2024-03-25,Gen Z,Marathon Watcher,Lost User
287,Sarah Brown,24,Germany,Standard,168,Sci-Fi,2024-05-09,Gen Z,Light Watcher,Lost User
288,John Jones,45,Germany,Standard,997,Sci-Fi,2024-03-10,Gen X,Ultimate Binger,Lost User
289,Chris Smith,48,UK,Basic,69,Romance,2025-01-11,Gen X,Casual Viewer,Dormant User
290,Sarah Williams,43,France,Standard,904,Drama,2024-11-29,Millennials,Ultimate Binger,Lost User
291,Jane Johnson,59,Germany,Standard,45,Sci-Fi,2024-07-01,Boomers,Casual Viewer,Lost User
292,Jane Williams,25,Australia,Standard,265,Sci-Fi,2024-07-12,Gen Z,Regular Watcher,Lost User
293,Sarah Martinez,75,Brazil,Premium,491,Sci-Fi,2025-02-23,Boomers,Dedicated Viewer,Dormant User
294,Katie Davis,40,Brazil,Basic,497,Documentary,2024-04-14,Millennials,Dedicated Viewer,Lost User
295,Jane Brown,21,USA,Standard,887,Horror,2024-06-16,Gen Z,Hardcore Viewer,Lost User
296,Michael Smith,40,USA,Premium,748,Comedy,2024-11-06,Millennials,Marathon Watcher,Lost User
297,David Jones,24,India,Standard,374,Romance,2024-12-26,Gen Z,Binge Watcher,Lost User
298,David Jones,52,Australia,Standard,291,Horror,2025-03-03,Gen X,Regular Watcher,Dormant User
299,Emma Smith,54,Mexico,Standard,342,Romance,2024-11-24,Gen X,Binge Watcher,Lost User
300,Jane Johnson,35,India,Premium,378,Romance,2024-10-23,Millennials,Binge Watcher,Lost User
301,David Martinez,37,Canada,Standard,501,Action,2024-08-22,Millennials,TV Addict,Lost User
302,Jane Williams,41,Australia,Basic,615,Drama,2025-02-20,Millennials,Streaming Fanatic,Dormant User
303,Sarah Davis,45,Australia,Premium,592,Action,2024-09-14,Gen X,TV Addict,Lost User
304,Jane Hernandez,36,Canada,Premium,542,Horror,2024-04-10,Millennials,TV Addict,Lost User
305,Jane Brown,35,India,Basic,794,Comedy,2024-04-21,Millennials,Marathon Watcher,Lost User
306,John Smith,59,Canada,Premium,264,Sci-Fi,2024-08-15,Boomers,Regular Watcher,Lost User
307,John Williams,22,Japan,Standard,798,Drama,2024-12-01,Gen Z,Marathon Watcher,Lost User
308,Emma Davis,32,Brazil,Basic,32,Action,2024-04-25,Millennials,Casual Viewer,Lost User
309,Alex Hernandez,40,Canada,Basic,700,Sci-Fi,2024-04-16,Millennials,Marathon Watcher,Lost User
310,James Hernandez,15,UK,Basic,377,Comedy,2024-03-09,Gen Z,Binge Watcher,Lost User
311,John Miller,58,Canada,Premium,364,Sci-Fi,2024-07-22,Gen X,Binge Watcher,Lost User
312,Sarah Miller,13,UK,Basic,724,Sci-Fi,2024-11-04,Gen Z,Marathon Watcher,Lost User
313,Alex Brown,63,Australia,Premium,841,Romance,2025-02-07,Boomers,Hardcore Viewer,Dormant User
314,John Jones,60,Canada,Basic,479,Sci-Fi,2025-01-12,Boomers,Dedicated Viewer,Dormant User
315,Jane Hernandez,35,Brazil,Basic,844,Romance,2024-12-11,Millennials,Hardcore Viewer,Lost User
316,Jane Miller,17,France,Standard,215,Action,2025-01-24,Gen Z,Regular Watcher,Dormant User
317,David Garcia,46,Mexico,Basic,780,Drama,2024-06-28,Gen X,Marathon Watcher,Lost User
318,Jane Johnson,64,USA,Basic,998,Comedy,2024-08-10,Boomers,Ultimate Binger,Lost User
319,Jane Miller,28,Germany,Standard,315,Sci-Fi,2024-03-28,Millennials,Binge Watcher,Lost User
320,David Smith,55,India,Basic,349,Comedy,2024-07-12,Gen X,Binge Watcher,Lost User
321,David Martinez,47,Germany,Standard,177,Comedy,2024-03-14,Gen X,Light Watcher,Lost User
322,Michael Miller,17,Brazil,Basic,7,Romance,2024-05-31,Gen Z,Casual Viewer,Lost User
323,Chris Johnson,62,Australia,Basic,319,Sci-Fi,2025-02-21,Boomers,Binge Watcher,Dormant User
324,Jane Davis,58,Canada,Basic,338,Action,2024-12-11,Gen X,Binge Watcher,Lost User
325,Chris Garcia,78,UK,Standard,626,Sci-Fi,2025-02-16,Boomers,Streaming Fanatic,Dormant User
326,Sarah Brown,26,USA,Standard,113,Romance,2024-05-22,Gen Z,Light Watcher,Lost User
327,Chris Johnson,67,Mexico,Standard,382,Comedy,2024-10-07,Boomers,Binge Watcher,Lost User
328,Emma Martinez,59,Canada,Standard,121,Comedy,2024-06-27,Boomers,Light Watcher,Lost User
329,John Martinez,71,UK,Basic,468,Horror,2024-04-21,Boomers,Dedicated Viewer,Lost User
330,James Miller,37,USA,Standard,750,Romance,2025-01-25,Millennials,Marathon Watcher,Dormant User
331,Katie Davis,73,Australia,Basic,224,Action,2025-02-13,Boomers,Regular Watcher,Dormant User
332,Alex Hernandez,39,USA,Premium,49,Documentary,2024-07-11,Millennials,Casual Viewer,Lost User
333,Chris Garcia,65,USA,Basic,252,Documentary,2024-08-16,Boomers,Regular Watcher,Lost User
334,Alex Miller,61,Japan,Basic,162,Drama,2024-04-08,Boomers,Light Watcher,Lost User
335,James Brown,74,Canada,Premium,490,Drama,2024-03-17,Boomers,Dedicated Viewer,Lost User
336,Katie Hernandez,14,Mexico,Basic,207,Documentary,2024-06-22,Gen Z,Regular Watcher,Lost User
337,James Davis,25,USA,Standard,153,Action,2024-04-23,Gen Z,Light Watcher,Lost User
338,John Martinez,46,Mexico,Premium,897,Documentary,2024-10-27,Gen X,Hardcore Viewer,Lost User
339,James Davis,17,Germany,Standard,614,Comedy,2024-04-14,Gen Z,Streaming Fanatic,Lost User
340,Jane Miller,33,Brazil,Premium,672,Documentary,2024-11-03,Millennials,Streaming Fanatic,Lost User
341,Jane Johnson,40,Canada,Basic,819,Sci-Fi,2025-02-04,Millennials,Hardcore Viewer,Dormant User
342,Chris Garcia,24,USA,Premium,468,Horror,2024-06-06,Gen Z,Dedicated Viewer,Lost User
343,Jane Brown,47,Australia,Standard,861,Sci-Fi,2024-10-10,Gen X,Hardcore Viewer,Lost User
344,Katie Smith,53,India,Premium,963,Comedy,2024-06-20,Gen X,Ultimate Binger,Lost User
345,Sarah Martinez,64,Australia,Basic,450,Documentary,2024-12-28,Boomers,Dedicated Viewer,Lost User
346,John Miller,71,Australia,Basic,620,Action,2025-01-01,Boomers,Streaming Fanatic,Lost User
347,Sarah Davis,34,Mexico,Basic,270,Documentary,2024-04-28,Millennials,Regular Watcher,Lost User
348,Michael Williams,49,Australia,Basic,971,Romance,2024-11-17,Gen X,Ultimate Binger,Lost User
349,Alex Hernandez,22,Canada,Basic,598,Drama,2025-01-30,Gen Z,TV Addict,Dormant User
350,Jane Miller,65,Japan,Basic,708,Romance,2024-04-17,Boomers,Marathon Watcher,Lost User
351,John Smith,61,France,Basic,474,Action,2025-03-01,Boomers,Dedicated Viewer,Dormant User
352,Emma Jones,20,India,Premium,649,Action,2025-01-20,Gen Z,Streaming Fanatic,Dormant User
353,John Johnson,74,Mexico,Basic,535,Romance,2024-10-17,Boomers,TV Addict,Lost User
354,Katie Smith,78,UK,Standard,910,Drama,2024-06-04,Boomers,Ultimate Binger,Lost User
355,Chris Smith,35,Japan,Premium,532,Comedy,2024-06-04,Millennials,TV Addict,Lost User
356,Sarah Garcia,72,France,Standard,0,Comedy,2024-09-23,Boomers,Casual Viewer,Lost User
357,John Hernandez,26,USA,Basic,347,Action,2025-01-14,Gen Z,Binge Watcher,Dormant User
358,Alex Hernandez,22,Brazil,Premium,120,Documentary,2024-05-05,Gen Z,Light Watcher,Lost User
359,Emma Johnson,50,India,Basic,950,Action,2024-11-22,Gen X,Ultimate Binger,Lost User
360,David Miller,52,Japan,Standard,869,Sci-Fi,2024-06-07,Gen X,Hardcore Viewer,Lost User
361,John Jones,50,UK,Premium,543,Documentary,2025-02-02,Gen X,TV Addict,Dormant User
362,Jane Davis,14,Brazil,Premium,320,Action,2025-01-08,Gen Z,Binge Watcher,Dormant User
363,John Martinez,37,India,Premium,940,Documentary,2024-05-02,Millennials,Ultimate Binger,Lost User
364,Alex Miller,16,USA,Basic,583,Romance,2024-11-05,Gen Z,TV Addict,Lost User
365,Michael Smith,55,Japan,Standard,260,Action,2024-07-18,Gen X,Regular Watcher,Lost User
366,Katie Brown,32,Australia,Premium,134,Documentary,2024-03-18,Millennials,Light Watcher,Lost User
367,Michael Brown,52,Mexico,Basic,777,Action,2024-04-30,Gen X,Marathon Watcher,Lost User
368,Alex Smith,25,USA,Basic,131,Documentary,2024-08-25,Gen Z,Light Watcher,Lost User
369,Jane Davis,65,India,Basic,706,Romance,2024-11-04,Boomers,Marathon Watcher,Lost User
370,Katie Smith,23,Canada,Standard,915,Sci-Fi,2025-02-09,Gen Z,Ultimate Binger,Dormant User
371,Jane Hernandez,48,Australia,Basic,241,Sci-Fi,2024-04-21,Gen X,Regular Watcher,Lost User
372,Jane Williams,44,USA,Premium,12,Action,2024-05-13,Gen X,Casual Viewer,Lost User
373,Alex Garcia,48,Australia,Basic,416,Sci-Fi,2024-08-12,Gen X,Dedicated Viewer,Lost User
374,John Miller,71,Canada,Basic,26,Comedy,2024-03-19,Boomers,Casual Viewer,Lost User
375,Alex Brown,41,Germany,Basic,618,Documentary,2024-10-19,Millennials,Streaming Fanatic,Lost User
376,Jane Hernandez,36,Canada,Standard,802,Horror,2024-04-18,Millennials,Hardcore Viewer,Lost User
377,Katie Miller,27,Australia,Basic,1,Drama,2024-11-18,Gen Z,Casual Viewer,Lost User
378,John Garcia,26,India,Basic,451,Action,2024-09-24,Gen Z,Dedicated Viewer,Lost User
379,Katie Martinez,28,India,Premium,26,Comedy,2025-02-14,Millennials,Casual Viewer,Dormant User
380,Chris Garcia,54,Brazil,Premium,660,Comedy,2024-05-14,Gen X,Streaming Fanatic,Lost User
381,Michael Smith,62,Australia,Basic,697,Documentary,2025-01-24,Boomers,Streaming Fanatic,Dormant User
382,Chris Smith,70,Canada,Basic,175,Comedy,2024-08-20,Boomers,Light Watcher,Lost User
383,Sarah Williams,25,Mexico,Premium,961,Romance,2024-11-01,Gen Z,Ultimate Binger,Lost User
384,Chris Garcia,46,Germany,Basic,897,Comedy,2024-12-19,Gen X,Hardcore Viewer,Lost User
385,Alex Hernandez,74,Japan,Premium,991,Romance,2024-11-05,Boomers,Ultimate Binger,Lost User
386,Katie Brown,31,India,Basic,333,Romance,2024-07-09,Millennials,Binge Watcher,Lost User
387,Emma Smith,40,USA,Premium,202,Action,2024-09-24,Millennials,Regular Watcher,Lost User
388,Alex Davis,50,France,Standard,500,Horror,2024-10-14,Gen X,TV Addict,Lost User
389,Katie Brown,57,France,Standard,910,Horror,2024-10-07,Gen X,Ultimate Binger,Lost User
390,Sarah Williams,77,USA,Standard,898,Drama,2024-06-04,Boomers,Hardcore Viewer,Lost User
391,Michael Jones,50,Japan,Premium,403,Horror,2024-04-06,Gen X,Dedicated Viewer,Lost User
392,Jane Johnson,43,Japan,Basic,570,Documentary,2024-07-25,Millennials,TV Addict,Lost User
393,Sarah Garcia,38,Australia,Basic,437,Romance,2024-11-24,Millennials,Dedicated Viewer,Lost User
394,Emma Martinez,23,Germany,Standard,335,Documentary,2025-01-30,Gen Z,Binge Watcher,Dormant User
395,David Brown,73,Mexico,Basic,186,Horror,2024-11-08,Boomers,Light Watcher,Lost User
396,David Smith,58,Brazil,Premium,957,Romance,2025-02-11,Gen X,Ultimate Binger,Dormant User
397,Emma Davis,28,Mexico,Premium,463,Drama,2025-01-14,Millennials,Dedicated Viewer,Dormant User
398,Jane Miller,75,Japan,Premium,6,Sci-Fi,2024-08-02,Boomers,Casual Viewer,Lost User
399,Chris Johnson,70,Brazil,Basic,100,Sci-Fi,2024-07-28,Boomers,Light Watcher,Lost User
400,Emma Johnson,29,France,Premium,30,Sci-Fi,2025-01-17,Millennials,Casual Viewer,Dormant User
401,Chris Smith,64,Mexico,Premium,404,Horror,2025-03-01,Boomers,Dedicated Viewer,Dormant User
402,Katie Smith,56,Canada,Basic,234,Drama,2024-04-02,Gen X,Regular Watcher,Lost User
403,Michael Garcia,45,Canada,Premium,502,Comedy,2024-09-18,Gen X,TV Addict,Lost User
404,Katie Jones,31,Australia,Standard,214,Horror,2025-01-21,Millennials,Regular Watcher,Dormant User
405,Alex Davis,45,Canada,Standard,939,Horror,2024-07-05,Gen X,Ultimate Binger,Lost User
406,James Martinez,61,France,Premium,670,Romance,2025-01-08,Boomers,Streaming Fanatic,Dormant User
407,Katie Jones,61,Brazil,Standard,403,Documentary,2024-12-16,Boomers,Dedicated Viewer,Lost User
408,James Miller,37,USA,Premium,876,Horror,2024-05-30,Millennials,Hardcore Viewer,Lost User
409,Chris Smith,49,UK,Premium,601,Drama,2024-08-23,Gen X,Streaming Fanatic,Lost User
410,Katie Johnson,49,Australia,Premium,318,Sci-Fi,2024-04-16,Gen X,Binge Watcher,Lost User
411,David Jones,56,Canada,Premium,411,Action,2025-01-25,Gen X,Dedicated Viewer,Dormant User
412,James Davis,55,Japan,Standard,935,Documentary,2024-10-21,Gen X,Ultimate Binger,Lost User
413,Emma Johnson,34,USA,Basic,720,Horror,2024-05-14,Millennials,Marathon Watcher,Lost User
414,Jane Jones,58,Canada,Basic,91,Comedy,2024-05-10,Gen X,Casual Viewer,Lost User
415,Sarah Davis,35,India,Premium,154,Sci-Fi,2024-06-16,Millennials,Light Watcher,Lost User
416,Katie Jones,35,France,Standard,131,Romance,2024-09-25,Millennials,Light Watcher,Lost User
417,Jane Brown,31,Mexico,Standard,626,Romance,2024-03-20,Millennials,Streaming Fanatic,Lost User
418,Sarah Martinez,66,Mexico,Standard,577,Romance,2024-07-16,Boomers,TV Addict,Lost User
419,Katie Hernandez,78,Canada,Premium,415,Comedy,2025-03-03,Boomers,Dedicated Viewer,Dormant User
420,John Davis,33,Germany,Basic,369,Comedy,2024-08-23,Millennials,Binge Watcher,Lost User
421,John Garcia,42,Canada,Standard,44,Documentary,2024-12-13,Millennials,Casual Viewer,Lost User
422,James Garcia,52,India,Standard,101,Romance,2024-05-24,Gen X,Light Watcher,Lost User
423,Sarah Davis,67,Brazil,Premium,304,Sci-Fi,2024-06-07,Boomers,Binge Watcher,Lost User
424,Katie Smith,13,France,Standard,389,Sci-Fi,2025-01-30,Gen Z,Binge Watcher,Dormant User
425,Michael Davis,52,Mexico,Basic,244,Action,2024-08-13,Gen X,Regular Watcher,Lost User
426,John Martinez,62,Canada,Basic,361,Romance,2024-03-27,Boomers,Binge Watcher,Lost User
427,Jane Garcia,61,Mexico,Premium,420,Romance,2024-03-08,Boomers,Dedicated Viewer,Lost User
428,Sarah Johnson,32,Australia,Premium,112,Sci-Fi,2024-08-07,Millennials,Light Watcher,Lost User
429,David Hernandez,40,USA,Premium,456,Documentary,2025-01-21,Millennials,Dedicated Viewer,Dormant User
430,Sarah Brown,61,Germany,Basic,289,Comedy,2024-10-18,Boomers,Regular Watcher,Lost User
431,John Hernandez,39,Mexico,Standard,16,Horror,2024-06-15,Millennials,Casual Viewer,Lost User
432,Emma Smith,20,India,Premium,745,Documentary,2025-01-18,Gen Z,Marathon Watcher,Dormant User
433,Sarah Brown,74,Germany,Basic,97,Action,2025-03-07,Boomers,Casual Viewer,Recently Inactive
434,Jane Johnson,15,Australia,Premium,44,Horror,2024-11-05,Gen Z,Casual Viewer,Lost User
435,Jane Brown,58,USA,Premium,819,Drama,2024-08-25,Gen X,Hardcore Viewer,Lost User
436,Katie Davis,80,Germany,Premium,859,Sci-Fi,2024-07-20,Boomers,Hardcore Viewer,Lost User
437,Katie Brown,21,Japan,Standard,891,Drama,2024-12-05,Gen Z,Hardcore Viewer,Lost User
438,David Davis,80,Brazil,Basic,534,Romance,2024-03-14,Boomers,TV Addict,Lost User
439,Chris Miller,13,France,Standard,735,Documentary,2024-12-20,Gen Z,Marathon Watcher,Lost User
440,Michael Davis,77,USA,Premium,595,Comedy,2024-03-30,Boomers,TV Addict,Lost User
441,Emma Garcia,54,Germany,Premium,318,Sci-Fi,2024-05-30,Gen X,Binge Watcher,Lost User
442,Sarah Williams,52,Canada,Premium,114,Horror,2024-12-07,Gen X,Light Watcher,Lost User
443,Alex Williams,58,Australia,Premium,521,Sci-Fi,2024-06-19,Gen X,TV Addict,Lost User
444,Michael Williams,20,Japan,Standard,414,Sci-Fi,2024-12-04,Gen Z,Dedicated Viewer,Lost User
445,Alex Hernandez,52,Australia,Standard,59,Sci-Fi,2024-11-07,Gen X,Casual Viewer,Lost User
446,John Jones,69,Japan,Standard,26,Documentary,2024-06-19,Boomers,Casual Viewer,Lost User
447,James Davis,73,India,Premium,160,Comedy,2024-08-07,Boomers,Light Watcher,Lost User
448,Chris Garcia,38,UK,Standard,208,Horror,2024-12-20,Millennials,Regular Watcher,Lost User
449,Sarah Hernandez,34,Canada,Premium,389,Documentary,2024-05-15,Millennials,Binge Watcher,Lost User
450,Michael Miller,68,Brazil,Premium,947,Documentary,2024-04-05,Boomers,Ultimate Binger,Lost User
451,Katie Garcia,70,USA,Standard,748,Action,2024-07-31,Boomers,Marathon Watcher,Lost User
452,Katie Davis,67,Brazil,Premium,768,Comedy,2024-04-03,Boomers,Marathon Watcher,Lost User
453,Katie Brown,70,USA,Standard,293,Action,2024-04-04,Boomers,Regular Watcher,Lost User
454,Jane Jones,46,Brazil,Premium,809,Sci-Fi,2024-03-16,Gen X,Hardcore Viewer,Lost User
455,Chris Williams,35,Mexico,Standard,681,Sci-Fi,2024-07-28,Millennials,Streaming Fanatic,Lost User
456,Michael Martinez,40,Mexico,Standard,234,Sci-Fi,2025-02-02,Millennials,Regular Watcher,Dormant User
457,Michael Hernandez,66,Brazil,Standard,988,Comedy,2024-11-06,Boomers,Ultimate Binger,Lost User
458,Alex Martinez,62,Japan,Premium,823,Romance,2024-03-17,Boomers,Hardcore Viewer,Lost User
459,Emma Davis,17,Mexico,Basic,385,Drama,2024-06-27,Gen Z,Binge Watcher,Lost User
460,Chris Brown,43,Germany,Basic,238,Documentary,2024-10-29,Millennials,Regular Watcher,Lost User
461,Jane Miller,58,USA,Basic,264,Sci-Fi,2024-04-13,Gen X,Regular Watcher,Lost User
462,Emma Miller,21,Japan,Premium,344,Drama,2025-02-24,Gen Z,Binge Watcher,Dormant User
463,Chris Miller,37,Germany,Standard,552,Action,2024-03-15,Millennials,TV Addict,Lost User
464,Jane Garcia,44,Canada,Basic,485,Romance,2025-01-11,Gen X,Dedicated Viewer,Dormant User
465,James Brown,62,France,Premium,171,Comedy,2025-02-08,Boomers,Light Watcher,Dormant User
466,Chris Brown,71,India,Standard,650,Sci-Fi,2024-05-24,Boomers,Streaming Fanatic,Lost User
467,David Brown,18,Japan,Standard,519,Documentary,2024-03-20,Gen Z,TV Addict,Lost User
468,Chris Jones,64,Mexico,Standard,73,Documentary,2024-04-12,Boomers,Casual Viewer,Lost User
469,Sarah Garcia,31,Mexico,Premium,628,Sci-Fi,2024-11-15,Millennials,Streaming Fanatic,Lost User
470,Emma Davis,49,Canada,Premium,720,Action,2024-04-19,Gen X,Marathon Watcher,Lost User
471,David Davis,20,USA,Premium,26,Romance,2024-05-11,Gen Z,Casual Viewer,Lost User
472,Sarah Smith,49,Australia,Standard,533,Romance,2024-08-14,Gen X,TV Addict,Lost User
473,Alex Miller,32,Japan,Premium,170,Documentary,2025-01-09,Millennials,Light Watcher,Dormant User
474,Chris Johnson,61,UK,Premium,655,Drama,2025-01-28,Boomers,Streaming Fanatic,Dormant User
475,James Brown,58,Canada,Premium,450,Comedy,2024-04-21,Gen X,Dedicated Viewer,Lost User
476,John Brown,46,Australia,Standard,974,Documentary,2024-09-20,Gen X,Ultimate Binger,Lost User
477,Alex Williams,40,Germany,Standard,339,Horror,2024-07-22,Millennials,Binge Watcher,Lost User
478,James Smith,18,France,Premium,981,Drama,2025-02-23,Gen Z,Ultimate Binger,Dormant User
479,Katie Johnson,29,India,Standard,61,Sci-Fi,2024-07-11,Millennials,Casual Viewer,Lost User
480,Michael Davis,41,USA,Standard,597,Romance,2024-08-27,Millennials,TV Addict,Lost User
481,Michael Brown,29,France,Premium,343,Drama,2025-02-24,Millennials,Binge Watcher,Dormant User
482,Michael Davis,62,Australia,Premium,89,Documentary,2024-05-28,Boomers,Casual Viewer,Lost User
483,Jane Hernandez,42,France,Premium,4,Documentary,2024-04-17,Millennials,Casual Viewer,Lost User
484,James Hernandez,64,Brazil,Standard,860,Documentary,2024-08-29,Boomers,Hardcore Viewer,Lost User
485,Michael Jones,44,France,Standard,258,Horror,2024-11-01,Gen X,Regular Watcher,Lost User
486,Michael Garcia,17,USA,Basic,390,Action,2024-12-21,Gen Z,Binge Watcher,Lost User
487,Chris Jones,34,UK,Standard,93,Documentary,2024-12-24,Millennials,Casual Viewer,Lost User
488,Jane Johnson,52,USA,Basic,419,Action,2025-01-22,Gen X,Dedicated Viewer,Dormant User
489,Jane Martinez,23,Brazil,Standard,150,Romance,2024-11-24,Gen Z,Light Watcher,Lost User
490,Emma Johnson,52,Brazil,Basic,59,Comedy,2024-12-12,Gen X,Casual Viewer,Lost User
491,Alex Jones,60,Australia,Standard,832,Comedy,2024-03-22,Boomers,Hardcore Viewer,Lost User
